groups,times
M38,3:38:28
M35,3:38:28
M39,3:38:29
M29,3:38:30
M21,3:38:30
F31,3:38:30
M24,3:38:31
M45,3:38:32
M25,3:38:32
M21,3:38:33
M30,3:38:34
M39,3:38:35
M23,3:38:35
M55,3:38:36
F28,3:38:37
M35,3:38:37
M40,3:38:40
M44,3:38:41
M58,3:38:42
M33,3:38:43
F30,3:38:43
M29,3:38:43
M26,3:38:46
M35,3:38:46
M28,3:38:47
M29,3:38:48
M50,3:38:49
M36,3:38:49
M40,3:38:50
M30,3:38:50
M40,3:38:51
F27,3:38:52
M46,3:38:52
F28,3:38:53
M46,3:38:54
M38,3:38:54
M42,3:38:55
M35,3:38:56
M25,3:38:56
F41,3:38:57
M33,3:38:59
M24,3:39:00
M37,3:39:01
M37,3:39:01
M35,3:39:02
M30,3:39:02
M30,3:39:03
M54,3:39:04
M30,3:39:05
M29,3:39:05
M36,3:39:06
M33,3:39:06
M36,3:39:07
M37,3:39:07
M29,3:39:08
M38,3:39:08
M29,3:39:08
M23,3:39:08
M39,3:39:08
M42,3:39:08
M41,3:39:08
M29,3:39:09
M58,3:39:09
M27,3:39:10
M38,3:39:11
M36,3:39:11
M25,3:39:12
M31,3:39:12
M30,3:39:13
M46,3:39:13
M38,3:39:15
M58,3:39:15
M41,3:39:16
M31,3:39:17
M39,3:39:17
M37,3:39:17
M39,3:39:17
M39,3:39:18
M33,3:39:19
M31,3:39:19
M33,3:39:19
M29,3:39:19
M35,3:39:21
M27,3:39:22
M30,3:39:23
F41,3:39:23
M28,3:39:23
M29,3:39:24
M45,3:39:24
M33,3:39:25
M30,3:39:26
F36,3:39:26
M46,3:39:28
M41,3:39:28
M37,3:39:29
M23,3:39:30
M30,3:39:30
M54,3:39:30
M51,3:39:30
M36,3:39:31
M38,3:39:33
M32,3:39:34
M34,3:39:34
M37,3:39:34
M24,3:39:35
M37,3:39:35
M27,3:39:35
M32,3:39:36
M30,3:39:36
M31,3:39:37
M43,3:39:37
M39,3:39:38
M25,3:39:39
M31,3:39:39
M25,3:39:40
M39,3:39:40
M23,3:39:40
M43,3:39:41
M39,3:39:41
M46,3:39:41
M29,3:39:41
M40,3:39:42
M36,3:39:43
M39,3:39:43
M44,3:39:43
M34,3:39:43
M35,3:39:44
M38,3:39:44
M26,3:39:45
M23,3:39:45
F23,3:39:46
M42,3:39:46
M32,3:39:46
M51,3:39:46
M43,3:39:47
F37,3:39:48
M30,3:39:49
M34,3:39:50
M41,3:39:50
M37,3:39:51
M56,3:39:52
F36,3:39:54
M49,3:39:54
M24,3:39:55
M36,3:39:55
M35,3:39:56
M49,3:39:56
F35,3:39:57
M42,3:40:00
M49,3:40:00
M35,3:40:01
M40,3:40:01
M36,3:40:02
M39,3:40:02
M43,3:40:02
M26,3:40:03
M45,3:40:05
M32,3:40:05
M44,3:40:06
F23,3:40:06
F31,3:40:06
F24,3:40:06
M29,3:40:07
M38,3:40:07
M31,3:40:08
M47,3:40:08
M32,3:40:10
M26,3:40:10
M32,3:40:11
M32,3:40:11
M26,3:40:12
M34,3:40:13
M38,3:40:13
M45,3:40:14
M24,3:40:15
F32,3:40:16
F39,3:40:16
M28,3:40:17
M48,3:40:18
M31,3:40:18
M37,3:40:18
M42,3:40:19
F41,3:40:20
M26,3:40:20
M32,3:40:20
F31,3:40:21
M51,3:40:21
F34,3:40:21
M40,3:40:23
M34,3:40:24
F34,3:40:25
M44,3:40:25
M29,3:40:26
M25,3:40:28
M23,3:40:29
M41,3:40:29
M30,3:40:29
M30,3:40:29
M27,3:40:30
M54,3:40:30
M42,3:40:31
M51,3:40:31
M27,3:40:31
M56,3:40:32
M40,3:40:32
M47,3:40:33
M43,3:40:33
M42,3:40:34
M40,3:40:34
M43,3:40:34
M26,3:40:34
M46,3:40:35
M28,3:40:35
M21,3:40:36
M29,3:40:36
M43,3:40:36
M43,3:40:36
M49,3:40:37
M38,3:40:39
M39,3:40:39
M37,3:40:40
M40,3:40:40
M51,3:40:40
M30,3:40:41
M37,3:40:41
M20,3:40:41
F38,3:40:42
M31,3:40:42
M42,3:40:43
M27,3:40:43
M40,3:40:43
M29,3:40:45
M37,3:40:45
M42,3:40:46
M30,3:40:47
M23,3:40:47
M32,3:40:47
M32,3:40:48
M40,3:40:48
F30,3:40:49
M37,3:40:49
M27,3:40:50
M50,3:40:51
M49,3:40:51
M33,3:40:52
M29,3:40:52
F29,3:40:53
M25,3:40:53
M45,3:40:54
M22,3:40:57
M27,3:40:57
M30,3:40:58
F31,3:40:58
M36,3:40:58
F47,3:41:00
M23,3:41:02
M36,3:41:03
M41,3:41:04
F24,3:41:06
F28,3:41:06
M38,3:41:06
M34,3:41:06
M31,3:41:06
M23,3:41:07
M36,3:41:07
M26,3:41:08
M26,3:41:08
M30,3:41:08
M31,3:41:08
F28,3:41:10
M26,3:41:10
M50,3:41:12
M27,3:41:12
M42,3:41:12
M44,3:41:13
M28,3:41:13
M46,3:41:13
M33,3:41:14
M28,3:41:15
F36,3:41:16
M37,3:41:16
M48,3:41:16
M29,3:41:17
M33,3:41:18
M31,3:41:20
M31,3:41:20
M40,3:41:20
M29,3:41:22
M28,3:41:22
M27,3:41:23
M24,3:41:23
M31,3:41:23
F45,3:41:24
M38,3:41:24
M33,3:41:24
M36,3:41:24
M36,3:41:25
M30,3:41:26
M24,3:41:27
M40,3:41:27
M25,3:41:28
M23,3:41:28
M30,3:41:28
M44,3:41:29
M41,3:41:30
F41,3:41:31
M36,3:41:31
M47,3:41:31
F32,3:41:33
M20,3:41:33
M30,3:41:33
M32,3:41:34
M31,3:41:34
M41,3:41:35
F51,3:41:36
M25,3:41:37
M40,3:41:38
M38,3:41:39
M46,3:41:39
M41,3:41:39
M34,3:41:40
M37,3:41:41
M28,3:41:41
M39,3:41:41
M38,3:41:42
F36,3:41:42
M33,3:41:43
M33,3:41:44
F23,3:41:44
M27,3:41:45
M35,3:41:45
M45,3:41:46
F24,3:41:46
M35,3:41:46
M30,3:41:47
M31,3:41:47
F29,3:41:47
M35,3:41:48
M50,3:41:48
M30,3:41:48
M24,3:41:49
M41,3:41:49
M33,3:41:49
M35,3:41:50
M41,3:41:51
M24,3:41:51
M25,3:41:51
M35,3:41:51
M35,3:41:52
F25,3:41:52
M37,3:41:53
M40,3:41:54
M34,3:41:55
M43,3:41:55
F27,3:41:56
M38,3:41:56
M38,3:41:58
M37,3:41:58
M23,3:41:59
M32,3:42:00
M19,3:42:01
M33,3:42:01
M41,3:42:02
M38,3:42:02
M25,3:42:03
M44,3:42:04
M28,3:42:09
M25,3:42:10
M50,3:42:10
M29,3:42:10
M36,3:42:11
M27,3:42:12
M27,3:42:12
M28,3:42:13
M28,3:42:14
M18,3:42:15
M27,3:42:16
M33,3:42:17
M41,3:42:18
M40,3:42:18
M28,3:42:18
M48,3:42:19
M40,3:42:19
F24,3:42:19
M31,3:42:20
M31,3:42:20
F27,3:42:20
M21,3:42:21
M31,3:42:21
M51,3:42:22
F36,3:42:22
M28,3:42:23
M26,3:42:23
F51,3:42:24
M34,3:42:25
M34,3:42:26
M29,3:42:26
M25,3:42:26
M42,3:42:27
M38,3:42:27
F21,3:42:27
M48,3:42:28
M31,3:42:28
F39,3:42:30
M22,3:42:30
M32,3:42:31
M41,3:42:31
M36,3:42:32
M30,3:42:33
M30,3:42:33
M39,3:42:34
M32,3:42:34
M47,3:42:35
M38,3:42:35
F44,3:42:36
M25,3:42:36
M29,3:42:37
M65,3:42:37
M40,3:42:38
M47,3:42:38
F40,3:42:38
M37,3:42:39
F30,3:42:39
M53,3:42:42
M26,3:42:43
M41,3:42:44
M29,3:42:45
M45,3:42:45
M35,3:42:47
F42,3:42:47
M61,3:42:47
M42,3:42:48
M30,3:42:49
M45,3:42:49
M29,3:42:50
M42,3:42:51
M31,3:42:51
M38,3:42:52
M47,3:42:52
F30,3:42:53
F32,3:42:55
M33,3:42:57
M40,3:42:57
M37,3:42:57
F31,3:42:58
M49,3:42:59
M38,3:43:00
M43,3:43:02
M31,3:43:03
M36,3:43:04
M45,3:43:04
M30,3:43:05
M28,3:43:05
M34,3:43:06
M50,3:43:07
M45,3:43:07
M45,3:43:07
M40,3:43:08
M32,3:43:09
M24,3:43:09
M27,3:43:09
M23,3:43:10
M47,3:43:11
M50,3:43:11
M41,3:43:14
M43,3:43:14
M28,3:43:15
M32,3:43:16
M32,3:43:18
M43,3:43:19
M56,3:43:19
M31,3:43:20
M26,3:43:20
M56,3:43:21
M36,3:43:22
M38,3:43:22
M31,3:43:23
M36,3:43:24
M32,3:43:26
M29,3:43:26
M30,3:43:27
M46,3:43:27
M40,3:43:28
M28,3:43:29
F25,3:43:29
F28,3:43:30
M31,3:43:30
M36,3:43:31
M47,3:43:32
M26,3:43:33
M30,3:43:35
M46,3:43:39
M41,3:43:39
M51,3:43:41
F34,3:43:41
F31,3:43:42
M37,3:43:42
M27,3:43:45
M60,3:43:45
M31,3:43:46
F27,3:43:46
M42,3:43:47
M37,3:43:48
M48,3:43:48
M17,3:43:50
M41,3:43:50
F25,3:43:51
M29,3:43:51
M40,3:43:51
M39,3:43:51
M16,3:43:52
M52,3:43:52
M37,3:43:52
M23,3:43:53
M35,3:43:54
M32,3:43:54
M31,3:43:55
M32,3:43:55
M37,3:43:56
M44,3:43:57
M26,3:43:57
M33,3:43:57
M37,3:43:58
M35,3:43:58
M36,3:44:01
M29,3:44:01
M37,3:44:04
M32,3:44:04
M35,3:44:04
M29,3:44:05
M42,3:44:05
F27,3:44:06
M39,3:44:08
M33,3:44:08
M37,3:44:09
M34,3:44:09
M29,3:44:10
M40,3:44:11
M30,3:44:12
M34,3:44:12
F32,3:44:12
M25,3:44:13
M34,3:44:13
M29,3:44:13
M40,3:44:13
F55,3:44:13
M31,3:44:14
M30,3:44:14
M38,3:44:14
M33,3:44:14
M40,3:44:15
M42,3:44:15
M55,3:44:15
M35,3:44:16
M40,3:44:17
M33,3:44:18
M33,3:44:18
M43,3:44:19
M40,3:44:20
F38,3:44:20
F39,3:44:21
M23,3:44:21
M28,3:44:21
M42,3:44:23
M41,3:44:24
M35,3:44:24
M32,3:44:26
M23,3:44:26
F40,3:44:28
M31,3:44:29
M27,3:44:29
M31,3:44:30
M50,3:44:31
M26,3:44:32
M45,3:44:33
M33,3:44:33
M37,3:44:35
M45,3:44:36
F23,3:44:36
M24,3:44:36
M43,3:44:36
M28,3:44:37
M25,3:44:37
M36,3:44:37
M44,3:44:38
M38,3:44:38
M47,3:44:38
M34,3:44:38
M37,3:44:39
M41,3:44:39
M32,3:44:40
M47,3:44:40
M28,3:44:40
M25,3:44:41
M22,3:44:41
M43,3:44:43
M36,3:44:43
M37,3:44:44
F28,3:44:44
M21,3:44:46
M35,3:44:46
M47,3:44:47
M24,3:44:48
M38,3:44:49
M27,3:44:50
M44,3:44:52
M49,3:44:52
M30,3:44:53
M27,3:44:55
M46,3:44:56
M35,3:44:56
M40,3:44:56
M37,3:44:57
M31,3:44:58
M30,3:44:59
F41,3:44:59
M28,3:44:59
M42,3:45:00
M35,3:45:01
F33,3:45:02
M42,3:45:02
M47,3:45:03
F39,3:45:03
M33,3:45:03
M36,3:45:04
M34,3:45:05
M35,3:45:05
F20,3:45:05
M26,3:45:05
M30,3:45:06
M23,3:45:06
M19,3:45:07
F43,3:45:07
M34,3:45:07
M39,3:45:08
M37,3:45:08
M41,3:45:09
M29,3:45:10
F36,3:45:11
M37,3:45:11
M29,3:45:12
M35,3:45:13
M42,3:45:13
M39,3:45:14
M34,3:45:14
M48,3:45:15
M30,3:45:16
M40,3:45:17
M23,3:45:18
M38,3:45:19
F40,3:45:19
F45,3:45:21
M36,3:45:21
M43,3:45:22
F44,3:45:22
M38,3:45:22
M45,3:45:23
M55,3:45:24
F35,3:45:25
M30,3:45:25
M44,3:45:25
M26,3:45:26
M38,3:45:26
M49,3:45:27
M50,3:45:27
F27,3:45:27
M37,3:45:28
M37,3:45:28
M45,3:45:29
M43,3:45:29
M27,3:45:29
M51,3:45:30
M17,3:45:31
M47,3:45:32
M40,3:45:32
M31,3:45:33
M30,3:45:33
M21,3:45:34
M38,3:45:34
F34,3:45:35
M41,3:45:35
M34,3:45:35
M26,3:45:36
M42,3:45:36
M49,3:45:37
M32,3:45:37
M39,3:45:38
M36,3:45:38
M31,3:45:38
M41,3:45:39
M36,3:45:41
F36,3:45:41
M42,3:45:41
M36,3:45:42
M36,3:45:43
F36,3:45:43
M38,3:45:44
M34,3:45:45
M27,3:45:46
M33,3:45:46
M32,3:45:47
M45,3:45:48
F36,3:45:48
M38,3:45:48
M44,3:45:49
M41,3:45:49
M30,3:45:50
M23,3:45:50
M29,3:45:50
M37,3:45:51
M37,3:45:52
M35,3:45:54
M42,3:45:55
M36,3:45:56
M49,3:45:56
F31,3:45:57
M35,3:45:57
M29,3:45:58
F32,3:45:58
M37,3:45:58
M46,3:45:58
M30,3:45:59
M33,3:45:59
M45,3:45:59
M39,3:45:59
M27,3:46:00
M29,3:46:00
M30,3:46:00
M46,3:46:01
M44,3:46:02
M38,3:46:03
M44,3:46:04
F22,3:46:04
M34,3:46:06
M45,3:46:07
F20,3:46:07
M26,3:46:07
M48,3:46:07
M32,3:46:08
M30,3:46:09
M41,3:46:10
M42,3:46:12
M36,3:46:12
M47,3:46:13
M29,3:46:13
M21,3:46:13
M46,3:46:13
M45,3:46:15
M51,3:46:16
M38,3:46:17
M52,3:46:17
M39,3:46:18
M39,3:46:18
M45,3:46:19
M35,3:46:19
M31,3:46:20
M32,3:46:21
M32,3:46:21
F26,3:46:21
M35,3:46:22
M40,3:46:22
M36,3:46:24
M24,3:46:25
M33,3:46:25
M34,3:46:26
M25,3:46:26
F49,3:46:26
M34,3:46:26
F24,3:46:26
M36,3:46:27
M39,3:46:27
M40,3:46:27
F40,3:46:29
F44,3:46:29
M37,3:46:29
M20,3:46:32
M35,3:46:32
M47,3:46:32
M41,3:46:33
M40,3:46:33
M40,3:46:33
M31,3:46:34
M28,3:46:34
M48,3:46:36
M32,3:46:37
M54,3:46:37
M54,3:46:37
M31,3:46:38
M33,3:46:38
M33,3:46:39
M49,3:46:41
M34,3:46:41
M36,3:46:41
M30,3:46:42
F29,3:46:42
M33,3:46:43
M28,3:46:43
M44,3:46:44
M29,3:46:45
M50,3:46:45
M24,3:46:45
M43,3:46:46
F22,3:46:46
M34,3:46:46
M41,3:46:46
F22,3:46:46
M36,3:46:47
M29,3:46:47
M16,3:46:48
M42,3:46:49
F28,3:46:50
M23,3:46:50
M45,3:46:50
M38,3:46:51
M42,3:46:52
M37,3:46:52
M33,3:46:52
M39,3:46:53
M37,3:46:53
M48,3:46:53
M38,3:46:53
M36,3:46:54
M58,3:46:54
F35,3:46:54
M27,3:46:54
M33,3:46:55
M44,3:46:56
M24,3:46:56
M37,3:46:57
F31,3:46:57
M31,3:46:57
F22,3:46:57
M35,3:46:58
M27,3:46:58
M51,3:46:59
M50,3:47:00
M40,3:47:01
M41,3:47:01
M33,3:47:01
F37,3:47:02
M45,3:47:02
M40,3:47:03
M27,3:47:03
M40,3:47:05
M30,3:47:08
M39,3:47:08
M30,3:47:09
F27,3:47:09
M38,3:47:10
F43,3:47:10
F29,3:47:11
M38,3:47:12
M39,3:47:12
M37,3:47:13
M29,3:47:13
M36,3:47:13
M42,3:47:14
M48,3:47:15
M29,3:47:15
M29,3:47:15
M32,3:47:16
M38,3:47:17
M27,3:47:18
M40,3:47:18
M32,3:47:18
M38,3:47:19
M38,3:47:19
F54,3:47:20
M22,3:47:20
M36,3:47:20
M35,3:47:21
M22,3:47:21
F40,3:47:22
M38,3:47:22
F39,3:47:22
M22,3:47:23
M27,3:47:23
M28,3:47:24
M42,3:47:25
M54,3:47:25
M41,3:47:25
M40,3:47:25
M51,3:47:25
M40,3:47:26
F19,3:47:26
M31,3:47:27
M39,3:47:28
M38,3:47:28
M44,3:47:29
M26,3:47:30
M35,3:47:31
M37,3:47:31
M24,3:47:32
M39,3:47:33
M28,3:47:34
M28,3:47:34
M45,3:47:35
M33,3:47:36
M39,3:47:36
M40,3:47:36
M36,3:47:37
M37,3:47:37
M42,3:47:38
M41,3:47:38
M42,3:47:39
M28,3:47:40
M41,3:47:40
M33,3:47:42
M35,3:47:42
M38,3:47:43
M30,3:47:43
M48,3:47:44
F28,3:47:44
M36,3:47:44
M16,3:47:44
M52,3:47:44
M37,3:47:45
M19,3:47:45
M28,3:47:46
M24,3:47:47
M41,3:47:47
F25,3:47:48
M40,3:47:48
M32,3:47:49
M33,3:47:49
M35,3:47:49
M34,3:47:49
M41,3:47:50
F27,3:47:51
M39,3:47:51
M35,3:47:51
M53,3:47:51
M47,3:47:52
F28,3:47:52
M38,3:47:52
M25,3:47:53
M35,3:47:53
M30,3:47:54
M36,3:47:55
M38,3:47:55
M28,3:47:56
M33,3:47:56
M36,3:47:56
M39,3:47:57
M37,3:47:59
M28,3:47:59
M34,3:48:00
M39,3:48:00
M36,3:48:01
M62,3:48:01
M31,3:48:02
M35,3:48:03
M45,3:48:04
M32,3:48:04
M45,3:48:06
F40,3:48:07
M26,3:48:07
M44,3:48:07
M34,3:48:07
M29,3:48:08
M28,3:48:08
M42,3:48:08
M37,3:48:08
M30,3:48:09
M28,3:48:11
M31,3:48:12
M40,3:48:13
M38,3:48:16
M26,3:48:16
M40,3:48:17
M38,3:48:17
M41,3:48:18
M38,3:48:19
M22,3:48:21
M45,3:48:21
M41,3:48:22
M27,3:48:22
M40,3:48:23
M35,3:48:23
M50,3:48:24
M36,3:48:25
M41,3:48:25
M49,3:48:25
M31,3:48:26
M21,3:48:26
M30,3:48:27
M48,3:48:27
M32,3:48:28
M40,3:48:29
M35,3:48:30
M35,3:48:31
M32,3:48:31
M41,3:48:31
M43,3:48:31
M22,3:48:32
M31,3:48:32
M33,3:48:32
M32,3:48:33
M30,3:48:33
M30,3:48:34
M50,3:48:35
M49,3:48:35
M31,3:48:35
M24,3:48:37
M33,3:48:37
F27,3:48:38
F29,3:48:39
M37,3:48:40
M39,3:48:41
F30,3:48:41
M37,3:48:41
M32,3:48:41
M24,3:48:42
M24,3:48:42
M29,3:48:43
M46,3:48:44
M50,3:48:45
M51,3:48:46
M33,3:48:48
M47,3:48:50
M23,3:48:50
M36,3:48:51
M39,3:48:51
M32,3:48:51
F36,3:48:52
M24,3:48:53
M37,3:48:53
F25,3:48:54
M26,3:48:54
M42,3:48:55
F38,3:48:55
M28,3:48:55
M45,3:48:55
M41,3:48:56
M29,3:48:56
M37,3:48:57
M41,3:48:57
M38,3:48:58
F35,3:48:59
F36,3:49:01
M35,3:49:02
M32,3:49:02
F39,3:49:02
M33,3:49:03
M41,3:49:03
M40,3:49:05
M43,3:49:06
M30,3:49:07
M32,3:49:08
M33,3:49:09
M34,3:49:09
M35,3:49:09
M27,3:49:09
M31,3:49:09
M23,3:49:10
M54,3:49:10
M28,3:49:11
M38,3:49:11
M44,3:49:12
M35,3:49:13
M43,3:49:14
M24,3:49:14
M32,3:49:15
M42,3:49:16
F34,3:49:19
M38,3:49:19
M42,3:49:20
M36,3:49:22
F37,3:49:22
M55,3:49:23
M28,3:49:24
M35,3:49:24
M35,3:49:25
M52,3:49:25
M31,3:49:26
M24,3:49:27
M38,3:49:27
M26,3:49:27
M37,3:49:28
M43,3:49:28
M38,3:49:29
M31,3:49:29
M37,3:49:29
M31,3:49:30
M29,3:49:30
M28,3:49:30
M27,3:49:31
F37,3:49:31
M57,3:49:32
M59,3:49:32
M24,3:49:33
F40,3:49:33
M34,3:49:34
M25,3:49:35
M42,3:49:36
F27,3:49:36
M29,3:49:36
M48,3:49:36
M21,3:49:36
M31,3:49:37
F49,3:49:37
M32,3:49:38
M49,3:49:39
M26,3:49:39
M50,3:49:39
M36,3:49:40
M34,3:49:41
M28,3:49:41
M23,3:49:43
M37,3:49:43
M24,3:49:43
M49,3:49:43
M37,3:49:44
M48,3:49:44
M41,3:49:46
M32,3:49:46
F51,3:49:46
M46,3:49:47
M30,3:49:47
F25,3:49:48
M37,3:49:48
M21,3:49:48
M29,3:49:48
M24,3:49:49
M42,3:49:49
M24,3:49:49
F24,3:49:50
M51,3:49:50
M28,3:49:51
M39,3:49:51
M29,3:49:51
M45,3:49:52
M36,3:49:52
M51,3:49:52
M48,3:49:53
M49,3:49:53
M36,3:49:54
M37,3:49:55
M64,3:49:55
M28,3:49:56
M42,3:49:56
M35,3:49:57
M33,3:49:57
F35,3:49:58
M39,3:49:58
M42,3:50:01
M24,3:50:02
M37,3:50:03
M42,3:50:04
F30,3:50:04
M40,3:50:05
M40,3:50:07
M48,3:50:08
M35,3:50:08
F37,3:50:08
F33,3:50:10
M41,3:50:10
F32,3:50:10
M44,3:50:11
F33,3:50:11
M40,3:50:13
M45,3:50:13
M43,3:50:14
M28,3:50:14
M44,3:50:15
M32,3:50:15
M35,3:50:15
M24,3:50:16
M48,3:50:16
M31,3:50:18
M43,3:50:18
F44,3:50:18
M49,3:50:19
M44,3:50:19
M45,3:50:19
M20,3:50:20
M42,3:50:20
M54,3:50:21
M31,3:50:22
M27,3:50:22
M35,3:50:23
M36,3:50:23
F45,3:50:23
M24,3:50:23
M25,3:50:25
F32,3:50:27
M43,3:50:27
F29,3:50:27
F46,3:50:28
M32,3:50:29
M28,3:50:30
M37,3:50:30
M40,3:50:31
M55,3:50:33
M29,3:50:33
M45,3:50:34
M40,3:50:35
M40,3:50:35
M57,3:50:35
M39,3:50:36
M38,3:50:36
M43,3:50:37
F25,3:50:37
M49,3:50:38
F24,3:50:38
M28,3:50:39
F34,3:50:39
M44,3:50:39
M46,3:50:39
M37,3:50:40
F39,3:50:40
F31,3:50:41
M37,3:50:41
M47,3:50:43
M28,3:50:43
M46,3:50:45
M46,3:50:46
M42,3:50:46
F24,3:50:46
M37,3:50:46
M49,3:50:47
M62,3:50:48
M26,3:50:48
M29,3:50:48
M23,3:50:49
M37,3:50:49
M35,3:50:50
F41,3:50:50
M36,3:50:50
M41,3:50:52
M37,3:50:54
M34,3:50:54
M43,3:50:54
M32,3:50:55
M43,3:50:55
M42,3:50:56
M33,3:50:56
M36,3:50:57
M36,3:50:57
M42,3:50:57
M34,3:50:58
M36,3:50:58
M43,3:50:59
F28,3:50:59
M25,3:51:00
F35,3:51:02
M41,3:51:02
M33,3:51:02
M46,3:51:02
M27,3:51:03
F48,3:51:03
M38,3:51:03
M36,3:51:04
M44,3:51:04
M32,3:51:05
M29,3:51:05
M32,3:51:07
M35,3:51:08
M49,3:51:09
M42,3:51:09
F37,3:51:10
M24,3:51:13
M19,3:51:13
M38,3:51:15
M35,3:51:16
M46,3:51:18
F42,3:51:18
M37,3:51:19
M44,3:51:20
M36,3:51:21
F23,3:51:21
M22,3:51:21
F42,3:51:21
M39,3:51:23
M32,3:51:23
M52,3:51:23
M33,3:51:23
M30,3:51:24
M39,3:51:24
M41,3:51:25
M38,3:51:25
M48,3:51:25
M37,3:51:25
M39,3:51:25
M16,3:51:27
M43,3:51:27
M56,3:51:28
M26,3:51:28
M26,3:51:29
F29,3:51:29
M39,3:51:30
M55,3:51:30
M34,3:51:30
M36,3:51:31
M48,3:51:31
M28,3:51:31
M50,3:51:32
M45,3:51:32
M23,3:51:32
M39,3:51:32
M24,3:51:33
M49,3:51:33
F33,3:51:33
M25,3:51:33
M50,3:51:33
M35,3:51:34
M33,3:51:34
M38,3:51:34
M52,3:51:35
M39,3:51:35
M36,3:51:35
M34,3:51:35
M25,3:51:36
M30,3:51:36
M28,3:51:36
M35,3:51:37
M25,3:51:38
M51,3:51:39
F29,3:51:39
M42,3:51:41
F26,3:51:41
M41,3:51:42
M35,3:51:42
F37,3:51:42
M31,3:51:43
F42,3:51:44
M42,3:51:44
F35,3:51:45
M30,3:51:45
M30,3:51:45
F43,3:51:45
M39,3:51:45
M29,3:51:46
M23,3:51:46
M39,3:51:46
M51,3:51:46
M32,3:51:47
M38,3:51:47
M42,3:51:48
M44,3:51:48
F43,3:51:48
M37,3:51:49
M28,3:51:49
M25,3:51:50
M34,3:51:50
M45,3:51:50
M33,3:51:51
M35,3:51:51
M47,3:51:52
M33,3:51:52
M43,3:51:53
M30,3:51:54
M29,3:51:55
F30,3:51:56
M37,3:51:56
F38,3:51:56
M25,3:51:57
M39,3:51:58
M38,3:51:58
M37,3:51:59
M41,3:51:59
M34,3:52:00
F40,3:52:00
F33,3:52:00
M30,3:52:01
M22,3:52:02
M48,3:52:02
M46,3:52:02
M36,3:52:04
M31,3:52:05
M38,3:52:05
M33,3:52:05
F28,3:52:05
M42,3:52:07
M47,3:52:08
M34,3:52:09
M42,3:52:10
M35,3:52:10
M50,3:52:10
M30,3:52:11
M40,3:52:11
M40,3:52:11
M29,3:52:12
M48,3:52:12
M31,3:52:12
M29,3:52:12
M38,3:52:13
M28,3:52:13
M48,3:52:14
M41,3:52:14
M44,3:52:14
M60,3:52:15
M45,3:52:15
F47,3:52:16
M31,3:52:17
M31,3:52:17
M26,3:52:17
M27,3:52:17
M34,3:52:18
F22,3:52:18
M34,3:52:18
M29,3:52:18
M31,3:52:19
M41,3:52:20
M27,3:52:21
M41,3:52:22
M30,3:52:22
M35,3:52:22
M30,3:52:22
M29,3:52:23
M26,3:52:24
M30,3:52:25
